timestamp,day_of_week,minute_of_day,bitcoin,ethereum,tether,ripple,solana,cardano,dogecoin,guacamole,chainlink,polkadot,shiba-inu,litecoin,dai,bitcoin-cash,cosmos,uniswap,stellar,ethereum-classic,internet-computer,filecoin,the-graph,aave,maker,algorand,axie-infinity,decentraland,tezos,eos,chiliz,curve-dao-token,zcash,paxos-standard,1inch,dash,iotex,basic-attention-token,0x,mask-network,loopring,celo,storj,yearn-finance,ankr,aragon,balancer,skale,band-protocol,tellor,livepeer,status,alchemy-pay,uma,wrapped-bitcoin,origintrail,bounce-token,braintrust,cartesi,playdapp,kyber-network,civic,numeraire,adventure-gold,badger-dao,nkn,radicle,gitcoin,coti,lcx,ampleforth-governance-token,assemble-protocol,clover-finance,district0x,orion-protocol,quickswap,harvest-finance,airswap,suku,rai,wrapped-centrifuge
1701859769.0,2,649,-0.07,-0.04,0.0,-0.0,-0.06,0.22,0.03,0.0,-0.06,0.0,0.2,-0.04,0.0,-0.14,-0.1,-0.16,-0.06,-0.24,0.0,0.0,-0.05,-0.04,-0.06,-0.17,-0.28,-0.19,-0.05,-0.05,-0.22,-0.13,-0.06,-0.03,-0.16,0.03,0.01,-0.04,-0.16,0.0,-0.1,0.08,-0.13,0.05,-0.19,0.35,0.0,0.12,0.0,-0.03,-0.15,-0.11,-0.02,0.0,-0.05,-0.04,0.0,0.36,-0.39,-0.06,-14.4,-0.05,-0.25,-0.09,0.0,-0.03,0.0,0.0,-0.06,-0.05,0.0,-0.05,-0.03,-0.05,0.1,-0.02,0.05,-0.05,0.04,0.0,0.15
1701859829.0,2,650,0.07,0.04,0.0,0.0,0.06,-0.22,-0.03,0.0,0.06,0.0,-0.2,0.04,0.0,0.14,0.1,0.16,0.06,0.24,0.0,0.0,0.05,0.04,0.06,0.17,0.28,0.19,0.05,0.05,0.22,0.13,0.06,0.03,0.16,-0.03,-0.01,0.04,0.16,0.0,0.1,-0.08,0.13,-0.05,0.19,-0.35,0.0,-0.12,0.0,0.03,0.15,0.11,0.02,0.0,0.05,0.04,0.0,-0.35,0.4,0.06,16.82,0.05,0.25,0.09,0.0,0.03,0.0,0.0,0.06,0.05,0.0,0.05,0.03,0.05,-0.1,0.02,-0.05,0.05,-0.04,0.0,-0.15
1701859889.0,2,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701859949.0,2,652,-0.31,-0.23,-0.15,-0.15,-0.54,0.18,-0.25,-0.97,-0.31,-0.33,1.08,-0.16,-0.12,-0.48,-0.3,-0.16,-0.19,-0.54,0.0,-0.21,-0.31,-0.07,-0.14,-0.4,-0.55,-0.6,-0.24,-0.23,-0.43,-0.36,-0.26,-0.07,-0.44,-0.16,-0.11,-0.38,-0.34,0.26,-0.33,-0.2,-0.37,-0.31,-0.38,-0.35,-0.24,-0.27,0.0,-0.05,-0.31,-0.4,-0.16,0.0,-0.22,-0.25,0.0,0.22,-0.56,-0.36,-14.57,-0.17,-0.94,0.0,-0.42,-0.82,-0.61,-0.88,-0.2,0.07,1.14,-0.22,-0.2,-0.09,0.43,-0.28,-0.14,-0.35,-0.03,0.0,0.06
1701860009.0,2,653,0.32,0.23,0.15,0.15,0.55,-0.18,0.25,0.98,0.32,0.34,-1.06,0.16,0.12,0.48,0.3,0.16,0.19,0.54,0.0,0.21,0.31,0.07,0.14,0.4,0.56,0.61,0.24,0.23,0.43,0.36,0.26,0.07,0.44,0.16,0.11,0.38,0.34,-0.26,0.33,0.2,0.38,0.31,0.38,0.35,0.24,0.27,0.0,0.05,0.31,0.4,0.16,0.0,0.22,0.25,0.0,-0.22,0.57,0.36,17.06,0.17,0.95,0.0,0.42,0.83,0.62,0.88,0.2,-0.07,-1.13,0.22,0.2,0.09,-0.43,0.28,0.14,0.35,0.03,0.0,-0.06
1701860069.0,2,654,-0.46,-0.29,-0.15,-0.27,-0.85,-0.06,-0.71,-1.06,-0.44,-0.5,1.17,-0.28,-0.12,-0.66,-0.4,-0.16,-0.25,-0.78,0.0,-0.42,-0.02,-0.17,-0.23,-0.42,-0.83,-0.79,-0.14,-0.29,-0.7,-0.39,-0.35,-0.09,-0.75,-0.25,-0.11,-0.55,0.01,0.0,-0.35,-0.32,-0.37,-0.49,-0.28,-0.35,-0.24,-0.31,0.0,-0.12,-0.46,-0.53,-0.48,-0.49,-0.37,-0.62,0.0,0.14,-0.61,-0.32,-14.67,-0.29,-0.88,0.19,-0.42,-0.87,-0.61,0.88,-0.3,-0.07,-0.29,-0.32,-0.41,-0.23,0.32,-0.43,-0.3,-0.51,-0.2,0.0,-0.11
1701860130.0,2,655,0.04,0.04,-0.06,0.04,-0.02,0.05,-0.02,0.0,0.06,0.17,-0.19,0.03,0.03,0.05,-0.1,0.0,0.03,0.05,0.2,0.21,1.02,0.08,0.04,0.03,0.0,0.16,0.11,0.09,0.09,0.23,0.03,0.09,0.0,0.03,0.08,0.15,0.05,0.0,0.07,0.06,0.08,-0.08,0.01,0.0,0.0,0.14,0.0,0.09,0.15,0.05,0.02,0.5,0.02,0.03,0.0,0.02,0.14,0.05,0.02,0.04,0.0,0.18,0.21,0.03,0.0,0.0,0.05,0.02,0.0,0.02,0.06,0.02,0.01,0.07,0.03,0.0,0.03,0.0,0.11
1701860190.0,2,656,0.04,0.07,0.0,0.03,0.0,0.18,-0.03,-1.23,0.06,0.0,-0.1,0.03,0.0,0.03,0.0,0.0,0.05,0.05,0.0,0.0,0.28,0.08,0.03,0.04,0.14,0.02,0.03,0.02,0.04,0.16,0.03,0.01,0.07,0.03,0.03,0.03,0.01,0.26,0.06,0.02,0.02,0.04,0.02,0.0,0.24,0.02,0.0,0.13,0.0,0.03,0.01,0.0,0.03,-0.04,0.0,0.0,0.02,0.1,0.01,0.01,0.13,0.18,0.21,0.02,0.0,0.0,0.07,0.01,0.0,0.0,0.01,0.01,-0.06,0.06,0.0,-0.04,0.04,0.0,0.0
1701860250.0,2,657,0.12,0.14,0.0,0.14,0.16,0.27,0.07,0.13,0.19,0.0,0.78,0.22,0.0,0.12,0.1,0.16,0.13,0.24,0.2,0.21,0.49,0.22,0.14,0.13,0.14,0.17,0.14,0.15,0.24,0.2,0.13,0.1,0.16,0.16,0.16,0.1,0.13,0.0,0.15,0.3,0.07,0.73,0.16,0.17,0.0,0.08,0.65,0.14,0.15,0.16,0.15,0.0,0.17,0.08,0.0,0.13,0.13,0.26,0.13,0.06,0.13,0.09,0.21,0.13,0.0,0.0,0.27,0.13,0.0,0.16,0.13,0.02,0.13,0.16,0.14,0.13,0.13,0.0,0.13
1701860310.0,2,658,-0.2,-0.25,0.06,-0.21,-0.14,-0.51,-0.02,1.11,-0.32,-0.17,-0.48,-0.27,-0.03,-0.2,0.0,-0.16,-0.21,-0.34,-0.4,-0.42,-1.77,-0.39,-0.21,-0.19,-0.28,-0.34,-0.27,-0.27,-0.37,-0.59,-0.19,-0.19,-0.23,-0.22,-0.26,-0.27,-0.19,-0.26,-0.28,-0.37,-0.17,-0.68,-0.2,-0.17,-0.24,-0.24,-0.65,-0.37,-0.31,-0.24,-0.18,-0.49,-0.21,-0.07,0.0,-0.15,-0.3,-0.41,-0.17,-0.12,-0.25,-0.46,-0.63,-0.18,0.0,0.0,-0.39,-0.17,0.0,-0.18,-0.2,-0.05,-0.08,-0.29,-0.16,-0.1,-0.2,0.0,-0.24
1701860370.0,2,659,0.2,0.25,-0.06,0.21,0.14,0.51,0.02,-1.1,0.32,0.17,0.48,0.27,0.03,0.2,0.0,0.16,0.21,0.34,0.4,0.42,1.8,0.39,0.21,0.19,0.28,0.34,0.27,0.27,0.37,0.59,0.19,0.19,0.24,0.22,0.26,0.27,0.2,0.26,0.28,0.37,0.17,0.69,0.2,0.17,0.24,0.24,0.65,0.37,0.31,0.24,0.18,0.5,0.21,0.07,0.0,0.15,0.3,0.41,0.17,0.12,0.25,0.46,0.63,0.18,0.0,0.0,0.39,0.17,0.0,0.18,0.2,0.05,0.08,0.29,0.16,0.1,0.2,0.0,0.24
1701860431.0,2,660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701860491.0,2,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701860551.0,2,662,0.14,0.01,0.11,0.05,-0.09,0.25,-0.17,0.75,-0.25,-0.17,0.67,0.42,0.1,-0.09,0.0,0.0,-0.03,0.1,-0.2,0.0,-0.07,0.03,-0.05,0.07,0.14,-0.18,0.12,0.09,-0.06,0.08,0.06,0.1,-0.0,0.12,0.08,-0.05,-0.38,0.26,0.13,-0.05,-0.07,-0.02,0.01,0.17,0.0,0.13,0.0,-0.18,0.0,0.04,0.12,0.0,0.1,-0.13,0.0,-0.03,-0.21,0.32,0.29,-0.07,0.19,0.18,0.0,0.19,0.62,-0.87,0.01,0.2,0.29,0.79,0.05,0.06,-0.01,-0.1,0.08,0.06,0.03,0.36,0.55
1701860611.0,2,663,-0.05,-0.04,0.0,-0.08,-0.09,-0.18,-0.17,-0.01,-0.06,0.0,-0.19,-0.26,0.0,-0.13,0.0,0.0,-0.04,-0.24,-0.2,0.0,-0.05,-0.12,-0.02,-0.23,-0.14,-0.28,-0.12,-0.12,-0.0,-0.17,-0.1,0.0,-0.13,-0.06,-0.11,-0.15,-0.01,-0.26,-0.07,-0.04,-0.07,-0.22,-0.0,0.0,0.0,-0.17,0.0,-0.05,0.0,-0.03,-0.06,0.0,-0.01,0.01,0.0,-0.51,-0.12,-0.04,-0.0,0.09,-0.13,-0.09,0.0,-0.04,-0.61,0.0,-0.05,-0.01,0.0,0.0,-0.02,-0.06,-0.02,-0.09,0.03,-0.01,0.19,-0.35,0.0
1701860671.0,2,664,0.05,0.04,0.0,0.08,0.09,0.18,0.17,0.01,0.06,0.0,0.19,0.26,0.0,0.13,0.0,0.0,0.04,0.24,0.2,0.0,0.05,0.12,0.02,0.23,0.14,0.28,0.12,0.13,0.0,0.17,0.1,0.0,0.13,0.06,0.11,0.15,0.01,0.26,0.07,0.04,0.07,0.22,0.0,0.0,0.0,0.17,0.0,0.05,0.0,0.03,0.06,0.0,0.01,-0.01,0.0,0.51,0.12,0.04,0.0,-0.09,0.13,0.09,0.0,0.04,0.62,0.0,0.05,0.01,0.0,0.0,0.02,0.06,0.02,0.09,-0.03,0.01,-0.19,0.36,-0.0
1701860731.0,2,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701860791.0,2,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701860851.0,2,667,-0.04,-0.04,0.01,-0.17,-0.3,-0.78,-0.66,-0.36,-0.19,-0.17,-0.48,-0.3,-0.1,-0.51,0.0,-0.16,-0.06,-0.24,-0.2,-0.21,0.48,-0.21,-0.1,-0.04,-0.42,-0.47,-0.38,-0.24,0.14,-0.42,-0.19,-0.1,-0.16,-0.19,-0.28,0.09,-0.17,-0.78,0.02,-0.01,-0.18,-0.73,-0.08,0.52,0.0,-0.19,-0.65,-0.35,-0.15,-0.14,-0.15,0.0,0.08,0.01,0.0,-0.6,-0.26,-0.04,0.0,0.01,-0.32,-0.18,-0.42,-0.0,-0.61,-0.88,-0.13,0.32,0.57,1.3,-0.09,-0.1,-0.22,-0.2,0.19,-0.07,0.2,-0.35,-0.15
1701860912.0,2,668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701860972.0,2,669,-0.2,-0.27,0.0,-0.48,-0.58,-0.37,-0.34,0.0,-0.44,-0.17,-0.48,-0.45,0.0,-0.65,-0.3,-0.33,-0.2,-0.54,-0.2,-0.42,-0.64,-0.35,-0.2,-0.61,-0.7,-0.37,-0.38,-0.55,-0.25,-0.57,-0.87,-0.11,-0.37,-0.34,-0.05,-0.5,-0.46,-0.26,-0.46,-0.65,-0.29,-0.17,-0.19,-1.21,-0.48,-0.42,0.0,-0.49,-0.61,-0.91,-0.33,-0.99,-0.22,-0.08,0.0,0.32,-0.51,-0.15,-0.12,-0.23,-0.13,-0.46,-0.42,-0.4,-0.62,0.0,-0.28,-0.19,0.0,-1.46,-0.11,-0.16,-0.22,-0.21,-0.33,-0.19,-0.13,0.0,-0.11
1701861032.0,2,670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701861092.0,2,671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701861152.0,2,672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701861212.0,2,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701861272.0,2,674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701861332.0,2,675,-0.19,-0.28,-0.04,-0.45,-0.96,-0.57,-1.14,-2.3,-0.57,-0.84,-0.68,-0.19,-0.07,-0.0,-0.8,-0.33,-0.37,-0.3,-0.4,-0.63,-1.1,-0.39,-0.31,-0.42,-0.28,-0.18,-0.56,-0.17,-0.5,-0.39,-0.29,-0.06,-0.53,-0.37,-0.3,-0.4,-0.68,-0.53,-0.38,-0.43,-0.37,-0.59,-0.35,-0.52,-0.48,-0.8,0.0,-0.26,-0.62,2.64,-0.31,-0.5,-0.29,0.09,0.0,-0.03,0.2,0.21,14.23,-0.39,-0.38,-0.37,-0.21,-0.72,0.0,-0.88,-0.46,-0.39,-0.28,-0.12,-0.76,-0.05,-0.37,-0.24,-0.27,-0.89,-0.07,-0.36,-0.42
1701861392.0,2,676,-0.13,-0.18,0.0,-0.11,-0.33,-0.1,-0.12,-0.0,-0.19,-0.17,-0.19,-0.1,0.0,-0.05,-0.3,-0.17,-0.09,-0.1,0.0,0.0,-1.2,-0.11,-0.02,-0.02,0.0,-0.32,-0.06,-0.1,-0.28,0.04,-0.06,0.27,0.01,-0.13,0.18,0.14,-0.07,0.27,-0.07,0.09,-0.08,0.27,-0.1,0.0,0.0,0.06,0.0,-0.05,0.0,0.02,-0.41,0.0,-0.06,-0.52,0.0,-0.04,0.04,-0.05,-0.05,-0.07,-0.13,-0.09,-0.21,-0.05,0.0,0.0,-0.07,-0.06,0.0,1.47,0.04,-0.1,0.22,-0.04,-0.05,0.0,-0.05,0.0,0.0
1701861453.0,2,677,-0.42,-0.37,0.0,-0.36,-0.4,-0.55,-0.62,-0.44,-0.38,-0.34,-0.78,-0.38,0.0,-0.31,-0.4,-0.33,-0.36,-0.35,-0.4,-0.43,-0.09,-0.34,-0.32,-0.27,-0.28,-0.3,-0.59,-0.24,-0.33,-0.21,-0.36,-0.39,-0.31,-0.31,-0.31,-0.33,-0.18,-0.53,-0.37,-0.27,-0.37,-0.37,-0.38,-0.35,-0.48,-0.4,-0.65,-0.39,-0.16,-3.53,-0.39,0.0,-0.39,-0.2,0.0,-0.55,-0.38,-0.38,-0.26,-0.38,-0.45,-0.19,-0.64,-0.4,-0.62,0.0,-0.42,-0.38,-1.42,-0.74,-0.41,-0.38,-0.35,-0.38,-0.47,-0.42,0.02,0.36,-0.33
1701861513.0,2,678,0.42,0.37,0.0,0.36,0.4,0.55,0.63,0.44,0.39,0.34,0.79,0.38,0.0,0.31,0.4,0.33,0.36,0.35,0.4,0.43,0.09,0.34,0.32,0.27,0.28,0.3,0.59,0.24,0.33,0.21,0.36,0.39,0.32,0.31,0.31,0.33,0.18,0.53,0.38,0.27,0.37,0.37,0.38,0.35,0.48,0.4,0.66,0.39,0.16,3.66,0.39,0.0,0.39,0.2,0.0,0.56,0.38,0.39,0.26,0.39,0.45,0.19,0.64,0.4,0.63,0.0,0.43,0.38,1.45,0.75,0.41,0.38,0.35,0.38,0.47,0.42,-0.02,-0.36,0.33
1701861573.0,2,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701861633.0,2,680,-0.27,0.02,-0.0,-0.03,-0.05,-0.09,-0.18,-1.46,-0.19,0.0,-0.58,0.07,0.08,0.2,0.0,0.17,-0.04,0.15,-0.2,0.0,0.32,-0.14,-0.16,0.15,0.14,0.29,0.18,-0.09,-0.05,0.16,-0.13,-0.2,-0.08,0.19,-0.18,0.02,0.22,0.26,-0.05,0.15,0.36,0.72,-0.31,0.35,0.24,-0.08,-0.65,0.28,0.0,-3.41,-0.14,0.0,-0.28,-0.13,0.0,-0.53,-0.03,-0.43,-0.19,-0.16,0.25,0.28,-0.21,0.25,-0.62,0.0,-0.28,0.63,0.0,-0.6,-0.42,0.3,-0.24,-0.33,-0.38,-0.35,0.29,0.36,0.0
1701861693.0,2,681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701861753.0,2,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701861813.0,2,683,-0.25,-0.17,0.0,-0.1,-0.02,-0.45,-0.19,-0.3,-0.06,-0.17,-0.49,-0.15,0.0,-0.3,-0.3,-0.17,-0.13,-0.15,-0.4,0.21,-0.58,-0.06,-0.21,-0.13,-0.14,0.12,-0.15,0.1,-0.06,0.03,-0.16,-0.15,0.05,-0.12,0.18,0.02,0.16,-0.26,0.15,-0.28,-0.02,-0.5,-0.16,0.0,-0.48,-0.08,0.66,-0.73,-0.16,-0.25,0.06,0.0,-0.25,-0.22,0.0,0.31,-0.97,-0.14,-0.21,-0.39,-0.57,-0.09,-0.64,-0.16,0.0,0.0,-0.11,-0.27,-0.28,-0.23,-0.23,-0.2,-0.17,-0.13,-0.44,-0.21,-0.11,0.0,-0.03
1701861873.0,2,684,0.03,-0.06,0.0,0.03,0.02,0.02,0.02,0.0,0.06,0.17,0.0,0.08,0.0,0.03,0.0,0.0,0.03,0.05,0.0,-0.21,-0.06,0.03,0.0,-0.1,0.0,0.04,0.11,0.03,0.01,0.02,0.03,0.02,0.01,0.03,0.01,0.05,0.06,0.0,0.04,-0.09,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.08,0.31,0.06,0.02,0.5,0.02,0.09,0.0,0.02,0.1,0.02,0.02,0.05,0.0,0.19,0.0,0.04,0.0,0.0,0.02,-0.58,0.29,0.01,0.02,0.0,0.45,0.03,0.25,0.02,0.02,-0.36,0.02
1701861934.0,2,685,-0.03,0.06,0.0,-0.03,-0.02,-0.02,-0.02,0.0,-0.06,-0.17,0.0,-0.08,0.0,-0.03,0.0,0.0,-0.03,-0.05,0.0,0.21,0.06,-0.03,-0.0,0.1,0.0,-0.04,-0.11,-0.03,-0.01,-0.02,-0.03,-0.02,-0.01,-0.03,-0.01,-0.05,-0.06,0.0,-0.04,0.09,-0.0,-0.02,-0.03,0.0,0.0,-0.02,0.0,-0.08,-0.31,-0.06,-0.02,-0.5,-0.02,-0.09,0.0,-0.02,-0.1,-0.02,-0.02,-0.05,0.0,-0.19,0.0,-0.04,0.0,0.0,-0.02,0.59,-0.28,-0.01,-0.02,0.0,-0.45,-0.03,-0.25,-0.02,-0.02,0.36,-0.02
1701861994.0,2,686,0.03,-0.06,0.0,0.03,0.02,0.02,0.02,0.0,0.06,0.17,0.0,0.08,0.0,0.03,0.0,0.0,0.03,0.05,0.0,-0.21,-0.06,0.03,0.0,-0.1,0.0,0.04,0.11,0.03,0.01,0.02,0.03,0.02,0.01,0.03,0.01,0.05,0.06,0.0,0.04,-0.09,0.0,0.02,0.03,0.0,0.0,0.02,0.0,0.08,0.31,0.06,0.02,0.5,0.02,0.09,0.0,0.02,0.1,0.02,0.02,0.05,0.0,0.19,0.0,0.04,0.0,0.0,0.02,-0.58,0.29,0.01,0.02,0.0,0.45,0.03,0.25,0.02,0.02,-0.36,0.02
